2017/9/1,30295
2017/9/2,36749
2017/9/3,35492
2017/9/4,29705
2017/9/5,27881
2017/9/6,30539
2017/9/7,33094
2017/9/8,32132
2017/9/9,33481
2017/9/10,35992
2017/9/11,32947
2017/9/12,32842
2017/9/13,35551
2017/9/14,34571
2017/9/15,33652
2017/9/16,33568
2017/9/17,35867
2017/9/18,30353
2017/9/19,31789
2017/9/20,31282
2017/9/21,27547
2017/9/22,30596
2017/9/23,37288
2017/9/24,38882
2017/9/25,33698
2017/9/26,30983
2017/9/27,30913
2017/9/28,32189
2017/9/29,31604
2017/9/30,32534
2017/10/1,38616
2017/10/2,31689
2017/10/3,31690
2017/10/4,31691
2017/10/5,31692
2017/10/6,31693
2017/10/7,31694
2017/10/8,31695
2017/10/9,31696
2017/10/10,32926
2017/10/11,31176
2017/10/12,31577
2017/10/13,30840
2017/10/14,36034
2017/10/15,37116
2017/10/16,33530
2017/10/17,31809
2017/10/18,32514
2017/10/19,33207
2017/10/20,29324
2017/10/21,31359
2017/10/22,35654
2017/10/23,27162
2017/10/24,29849
2017/10/25,29425
2017/10/26,29910
2017/10/27,29361
2017/10/28,35033
2017/10/29,33123
2017/10/30,28959
2017/10/31,29545
2017/11/1,28584
2017/11/2,31116
2017/11/3,29175
2017/11/4,31330
2017/11/5,34819
2017/11/6,28859
2017/11/7,32033
2017/11/8,28812
2017/11/9,29948
2017/11/10,29612
2017/11/11,35720
2017/11/12,35602
2017/11/13,29383
2017/11/14,29144
2017/11/15,31833
2017/11/16,32067
2017/11/17,31217
2017/11/18,29665
2017/11/19,29716
2017/11/20,27740
2017/11/21,30273
2017/11/22,27001
2017/11/23,27382
2017/11/24,29290
2017/11/25,32974
2017/11/26,33227
2017/11/27,29669
2017/11/28,31481
2017/11/29,29808
2017/11/30,29870
2017/12/1,32217
2017/12/2,32735
2017/12/3,35416
2017/12/4,31140
2017/12/5,32168
2017/12/6,31582
2017/12/7,32447
2017/12/8,34449
2017/12/9,32746
2017/12/10,36715
2017/12/11,35118
2017/12/12,35453
2017/12/13,35576
2017/12/14,35699
2017/12/15,33936
2017/12/16,34030
2017/12/17,34295
2017/12/18,32295
2017/12/19,32387
2017/12/20,32789
2017/12/21,30040
2017/12/22,33871
2017/12/23,36986
2017/12/24,39922
2017/12/25,35470
2017/12/26,33164
2017/12/27,35924
2017/12/28,35557
2017/12/29,36762
2017/12/30,35671
2017/12/31,42919
2018/1/1,46302
2018/1/2,34682
2018/1/3,31605
2018/1/4,29614
2018/1/5,31132
2018/1/6,36734
2018/1/7,37660
2018/1/8,34964
2018/1/9,33263
2018/1/10,33211
2018/1/11,30757
2018/1/12,32328
2018/1/13,35145
2018/1/14,39285
2018/1/15,33489
2018/1/16,34497
2018/1/17,29016
2018/1/18,30722
2018/1/19,35201
2018/1/20,37470
2018/1/21,38717
2018/1/22,33698
2018/1/23,32911
2018/1/24,33907
2018/1/25,32883
2018/1/26,27762
2018/1/27,30112
2018/1/28,29658
2018/1/29,27722
2018/1/30,27739
2018/1/31,27092
2018/2/1,33347
2018/2/2,30349
2018/2/3,32057
2018/2/4,28177
2018/2/5,29036
2018/2/6,27403
2018/2/7,31300
2018/2/8,35969
2018/2/9,37118
2018/2/10,38272
2018/2/11,36416
2018/2/12,34778
2018/2/13,37511
2018/2/14,42336
2018/2/15,53122
2018/2/16,54885
2018/2/17,52297
2018/2/18,49101
2018/2/19,43386
2018/2/20,42589
2018/2/21,39230
2018/2/22,39581
2018/2/23,37520
2018/2/24,37489
2018/2/25,38261
2018/2/26,38751
2018/2/27,36752
2018/2/28,36016
