2017/9/1,16925343.95
2017/9/2,15563230.71
2017/9/3,14339633.33
2017/9/4,15505435.68
2017/9/5,12749551.32
2017/9/6,14447430.67
2017/9/7,14524716.17
2017/9/8,12115729.1
2017/9/9,18922756.69
2017/9/10,19103516.58
2017/9/11,12278815.26
2017/9/12,9240286.675
2017/9/13,10364653.41
2017/9/14,9302681.452
2017/9/15,10532397.12
2017/9/16,16052024.74
2017/9/17,13022825.37
2017/9/18,10380738.83
2017/9/19,13449318.08
2017/9/20,10201938.02
2017/9/21,11620323.88
2017/9/22,10576703.43
2017/9/23,23300291.43
2017/9/24,22229375.62
2017/9/25,17138686.3
2017/9/26,13329055.44
2017/9/27,12649138.97
2017/9/28,11773357.98
2017/9/29,14022609.38
2017/9/30,16605280.22
2017/10/1,24032079.51
2017/10/2,18543918.41
2017/10/3,18543919.41
2017/10/4,18543920.41
2017/10/5,18543921.41
2017/10/6,18543922.41
2017/10/7,18543923.41
2017/10/8,18543924.41
2017/10/9,18543925.41
2017/10/10,19469561.6
2017/10/11,16745709.55
2017/10/12,21082662.86
2017/10/13,14400247.17
2017/10/14,17737465.51
2017/10/15,20920148.09
2017/10/16,15664453.59
2017/10/17,14295631.16
2017/10/18,18242772.39
2017/10/19,15331913.05
2017/10/20,13875768.65
2017/10/21,18862326.29
2017/10/22,17366646.88
2017/10/23,11069247.12
2017/10/24,8833939.522
2017/10/25,13311648.76
2017/10/26,11541242.6
2017/10/27,17072051.29
2017/10/28,22539985.62
2017/10/29,19907039.98
2017/10/30,15617326.82
2017/10/31,13602129.42
2017/11/1,8787828.653
2017/11/2,9346743.764
2017/11/3,13788820.86
2017/11/4,22647334.42
2017/11/5,30535381.69
2017/11/6,15703086.93
2017/11/7,11050811.11
2017/11/8,10539299.11
2017/11/9,13388540.03
2017/11/10,14780488.43
2017/11/11,16445020.19
2017/11/12,17698498.4
2017/11/13,13402348.51
2017/11/14,13546085.6
2017/11/15,14146120.32
2017/11/16,14963332.12
2017/11/17,12032798.18
2017/11/18,19838336.71
2017/11/19,17429701.29
2017/11/20,10800417.04
2017/11/21,12120903.38
2017/11/22,12647600.17
2017/11/23,16114175.83
2017/11/24,15966690.34
2017/11/25,22087561.43
2017/11/26,24134773.75
2017/11/27,18322863.12
2017/11/28,14130342
2017/11/29,15899563.88
2017/11/30,15645783.07
2017/12/1,11151008.68
2017/12/2,24024748.67
2017/12/3,29071502.3
2017/12/4,19104221.08
2017/12/5,17955244.13
2017/12/6,17055152.08
2017/12/7,14322900.87
2017/12/8,21424054.43
2017/12/9,24164236.84
2017/12/10,28106813.96
2017/12/11,17810594.93
2017/12/12,19830358.12
2017/12/13,23539942.55
2017/12/14,20621176.81
2017/12/15,24163383.36
2017/12/16,32723767.73
2017/12/17,28241540.66
2017/12/18,15212820.14
2017/12/19,21555758.39
2017/12/20,18113812.1
2017/12/21,12325737.19
2017/12/22,19405999.63
2017/12/23,25663257.25
2017/12/24,27645613.86
2017/12/25,14462112.15
2017/12/26,19378950.45
2017/12/27,15597421.41
2017/12/28,24344350.01
2017/12/29,22450760.04
2017/12/30,21268945.73
2017/12/31,29205098.65
2018/1/1,28409158.4
2018/1/2,25688056.82
2018/1/3,18107961.12
2018/1/4,19345772.71
2018/1/5,26274477.43
2018/1/6,31576269.86
2018/1/7,34135620.67
2018/1/8,29717493.55
2018/1/9,30078273.62
2018/1/10,23343569.73
2018/1/11,18470908.85
2018/1/12,20679810.95
2018/1/13,30359118.34
2018/1/14,30529646.14
2018/1/15,25596582.49
2018/1/16,31797665.96
2018/1/17,19169768.71
2018/1/18,18927030.61
2018/1/19,26608716.28
2018/1/20,27854893.44
2018/1/21,33465960.26
2018/1/22,25860563.45
2018/1/23,22795525.25
2018/1/24,20765151.82
2018/1/25,18063421.68
2018/1/26,22819513.52
2018/1/27,19671128.05
2018/1/28,24873574.11
2018/1/29,27506810.81
2018/1/30,26457118.53
2018/1/31,14760072.82
2018/2/1,28717885.17
2018/2/2,18880396.09
2018/2/3,24172800.26
2018/2/4,19518885.58
2018/2/5,14512673.35
2018/2/6,16894756.18
2018/2/7,18933919.44
2018/2/8,22282742.21
2018/2/9,23377167.95
2018/2/10,22203569.09
2018/2/11,26610833.54
2018/2/12,24939251.98
2018/2/13,25968855.17
2018/2/14,30122279.58
2018/2/15,40962331.59
2018/2/16,32501266.71
2018/2/17,30697289.8
2018/2/18,30885677.06
2018/2/19,30380686.41
2018/2/20,31999295.85
2018/2/21,26600317.43
2018/2/22,19609084.24
2018/2/23,23751982.16
2018/2/24,23281206.65
2018/2/25,20533030.55
2018/2/26,21901541.36
2018/2/27,22291871.08
2018/2/28,30111815.09
