2017/9/1,0.0671
2017/9/2,0.071
2017/9/3,0.0672
2017/9/4,0.0646
2017/9/5,0.0608
2017/9/6,0.074
2017/9/7,0.0647
2017/9/8,0.0572
2017/9/9,0.0818
2017/9/10,0.0801
2017/9/11,0.0571
2017/9/12,0.0448
2017/9/13,0.0556
2017/9/14,0.0518
2017/9/15,0.0548
2017/9/16,0.0676
2017/9/17,0.0656
2017/9/18,0.0542
2017/9/19,0.064
2017/9/20,0.0482
2017/9/21,0.0422
2017/9/22,0.0477
2017/9/23,0.0777
2017/9/24,0.0766
2017/9/25,0.0629
2017/9/26,0.0561
2017/9/27,0.0502
2017/9/28,0.0485
2017/9/29,0.054
2017/9/30,0.0553
2017/10/1,0.0754
2017/10/2,0
2017/10/3,0
2017/10/4,0
2017/10/5,0
2017/10/6,0
2017/10/7,0
2017/10/8,0.0837
2017/10/9,0.0686
2017/10/10,0.0671
2017/10/11,0.0625
2017/10/12,0.0675
2017/10/13,0.0577
2017/10/14,0.0625
2017/10/15,0.0706
2017/10/16,0.0582
2017/10/17,0.0566
2017/10/18,0.0653
2017/10/19,0.0585
2017/10/20,0.0564
2017/10/21,0.0692
2017/10/22,0.0627
2017/10/23,0.0456
2017/10/24,0.04
2017/10/25,0.0543
2017/10/26,0.0467
2017/10/27,0.0649
2017/10/28,0.0796
2017/10/29,0.0679
2017/10/30,0.0565
2017/10/31,0.0522
2017/11/1,0.0438
2017/11/2,0.0443
2017/11/3,0.0585
2017/11/4,0.0867
2017/11/5,0.0867
2017/11/6,0.0596
2017/11/7,0.0491
2017/11/8,0.0471
2017/11/9,0.051
2017/11/10,0.0555
2017/11/11,0.0666
2017/11/12,0.0614
2017/11/13,0.0477
2017/11/14,0.0513
2017/11/15,0.0528
2017/11/16,0.0621
2017/11/17,0.0508
2017/11/18,0.0777
2017/11/19,0.0638
2017/11/20,0.0469
2017/11/21,0.0473
2017/11/22,0.0522
2017/11/23,0.0627
2017/11/24,0.061
2017/11/25,0.0824
2017/11/26,0.0873
2017/11/27,0.0682
2017/11/28,0.0529
2017/11/29,0.0574
2017/11/30,0.0642
2017/12/1,0.0489
2017/12/2,0.0931
2017/12/3,0.0925
2017/12/4,0.0671
2017/12/5,0.0608
2017/12/6,0.0716
2017/12/7,0.0635
2017/12/8,0.0862
2017/12/9,0.0865
2017/12/10,0.0985
2017/12/11,0.0711
2017/12/12,0.0911
2017/12/13,0.0952
2017/12/14,0.0788
2017/12/15,0.0951
2017/12/16,0.1275
2017/12/17,0.0933
2017/12/18,0.0659
2017/12/19,0.081
2017/12/20,0.0671
2017/12/21,0.0566
2017/12/22,0.072
2017/12/23,0.0947
2017/12/24,0.0915
2017/12/25,0.059
2017/12/26,0.0714
2017/12/27,0.0583
2017/12/28,0.0807
2017/12/29,0.0783
2017/12/30,0.0785
2017/12/31,0.1074
2018/1/1,0.1115
2018/1/2,0.0968
2018/1/3,0.0694
2018/1/4,0.0783
2018/1/5,0.092
2018/1/6,0.1009
2018/1/7,0.1031
2018/1/8,0.0899
2018/1/9,0.0873
2018/1/10,0.0832
2018/1/11,0.0803
2018/1/12,0.0901
2018/1/13,0.1061
2018/1/14,0.1145
2018/1/15,0.0909
2018/1/16,0.1051
2018/1/17,0.0756
2018/1/18,0.0714
2018/1/19,0.08
2018/1/20,0.0882
2018/1/21,0.1187
2018/1/22,0.0838
2018/1/23,0.0764
2018/1/24,0.0733
2018/1/25,0.0564
2018/1/26,0.0757
2018/1/27,0.082
2018/1/28,0.0911
2018/1/29,0.0984
2018/1/30,0.0819
2018/1/31,0.0691
2018/2/1,0.1006
2018/2/2,0.0802
2018/2/3,0.0918
2018/2/4,0.0858
2018/2/5,0.0683
2018/2/6,0.0693
2018/2/7,0.0801
2018/2/8,0.0906
2018/2/9,0.0904
2018/2/10,0.0935
2018/2/11,0.0948
2018/2/12,0.0995
2018/2/13,0.0999
2018/2/14,0.1136
2018/2/15,0.1559
2018/2/16,0.1218
2018/2/17,0.1195
2018/2/18,0.1201
2018/2/19,0.1127
2018/2/20,0.1153
2018/2/21,0.1085
2018/2/22,0.0838
2018/2/23,0.1015
2018/2/24,0.0967
2018/2/25,0.0954
2018/2/26,0.0931
2018/2/27,0.0924
2018/2/28,0.1204
